,geneNames,feature,id,fc,pval,qval,mean
826,SPO0384.t01,gene,MSTRG.335,1.733193658,0.033967794,0.126095451,112.802699
342,SPO0272.t01,gene,MSTRG.195,0.481398154,0.034078699,0.126365645,1457.088063
671,SPO3655.t01,gene,MSTRG.2899,1.493303634,0.034214458,0.126727294,127.3408132
596,SPO3368.t01,gene,MSTRG.2654,1.427908122,0.034378481,0.127192705,95.87559771
109,SPO1636.t01,gene,MSTRG.1270,1.352769316,0.034417406,0.127194763,112.5936179
963,SPO0883.t01,gene,MSTRG.669,1.317217612,0.034479009,0.127280527,95.53586047
146,SPO1776.t01,gene,MSTRG.1382,0.487919521,0.034529777,0.127326153,96.45149571
13,SPO1356.t01,gene,MSTRG.1055,1.515652522,0.03478102,0.127958634,146.9816126
215,SPO2025.t01,gene,MSTRG.1578,1.460008986,0.034995648,0.127958634,99.20321707
273,SPO2292.t01,gene,MSTRG.1794,1.489668152,0.035033715,0.127958634,102.1408784
493,SPO0328.t01,gene,MSTRG.235,1.632342211,0.034847379,0.127958634,98.8387628
505,SPO3063.t01,gene,MSTRG.2398,1.528596118,0.034980007,0.127958634,101.879808
524,SPO3122.t01,gene,MSTRG.2449,2.011039892,0.034942638,0.127958634,107.4782736
535,SPO3148.t01,gene,MSTRG.2470,1.65076112,0.035050913,0.127958634,84.58036421
767,SPOA0139.t01,gene,MSTRG.3182,2.131711565,0.035055995,0.127958634,106.7212947
781,SPOA0171.t01,gene,MSTRG.3211,1.842998283,0.035052821,0.127958634,94.95697114
884,SPO0581.t01,gene,MSTRG.430,0.489110022,0.0350873,0.127958634,93.71304979
475,SPO2959.t01,gene,MSTRG.2305,0.495697648,0.035336271,0.128724989,934.9587859
1,SPO1292.t01,gene,MSTRG.1001,0.702708464,0.03554735,0.129068418,254.3529445
33,SPO1407.t01,gene,MSTRG.1104,1.548760209,0.035471285,0.129068418,125.9092508
630,SPO_tRNA-Met-4.r01,gene,MSTRG.2759,0.595945598,0.035534096,0.129068418,475.1966062
396,SPO2689.t01,gene,MSTRG.2107,1.319323246,0.035732524,0.129598817,157.6491863
1057,SPO1189.t01,gene,MSTRG.917,0.325058843,0.035786842,0.129653969,85.01118314
417,SPO2746.t01,gene,MSTRG.2144,1.412578949,0.03585436,0.129756772,142.6794068
444,SPO0314.t01,gene,MSTRG.224,0.572955697,0.036053447,0.12984657,85.79874443
510,SPO0336.t01,gene,MSTRG.241,1.426419883,0.03607502,0.12984657,162.8725297
641,SPO3550.t01,gene,MSTRG.2805,1.507007866,0.036040828,0.12984657,115.9816317
693,SPO3737.t01,gene,MSTRG.2961,1.391254896,0.035960787,0.12984657,112.1501246
908,SPO0690.t01,gene,MSTRG.516,1.629650846,0.035970925,0.12984657,200.4968906
694,SPO3742.t01,gene,MSTRG.2964,1.461266269,0.036221004,0.130230616,97.61550486
191,SPO1919.t01,gene,MSTRG.1502,1.431342618,0.036286461,0.130302851,127.5567081
1000,SPO1043.t01,gene,MSTRG.804,0.346181019,0.036319709,0.130302851,82.89670957
740,SPOA0033.t01,gene,MSTRG.3099,0.73573672,0.036512893,0.130854313,476.4329594
912,SPO0699.t01,gene,MSTRG.524,0.462073492,0.036554745,0.130862828,88.95108329
394,SPO2685.t01,gene,MSTRG.2104,1.424065402,0.036606135,0.130905436,92.00814143
39,SPO0155.t01,gene,MSTRG.112,1.604305661,0.036739353,0.130958015,147.059003
920,SPO0726.t01,gene,MSTRG.545,1.474167075,0.03672262,0.130958015,173.5223657
943,SPO0087.t01,gene,MSTRG.60,0.660645831,0.036661497,0.130958015,94.4752267
64,SPO1514.t01,gene,MSTRG.1181,0.526423151,0.036892626,0.13136311,81.17773971
157,SPO1813.t01,gene,MSTRG.1413,0.417126815,0.03698034,0.13139317,736.3296094
707,SPO0451.t01,gene,MSTRG.300,0.789157195,0.036963071,0.13139317,94.82212671
594,SPO3361.t01,gene,MSTRG.2648,1.856205777,0.037088538,0.131636514,105.6018393
58,SPO1487.t01,gene,MSTRG.1161,1.521040834,0.037236996,0.131812475,91.22918521
432,SPO0307.t01,gene,MSTRG.220,0.664026491,0.037416452,0.131812475,98.79518068
546,SPO3173.t01,gene,MSTRG.2489,1.631003809,0.037236221,0.131812475,127.7086784
563,SPO3252.t01,gene,MSTRG.2545,0.49452086,0.037383922,0.131812475,963.0007935
998,SPO0012.t01,gene,MSTRG.8,1.473761588,0.037380073,0.131812475,184.9427386
1007,SPO1058.t01,gene,MSTRG.819,1.939120128,0.037372264,0.131812475,107.8549386
1040,SPO0123.t01,gene,MSTRG.88,1.684017634,0.037333629,0.131812475,124.42284
909,SPO0693.t01,gene,MSTRG.519,1.423758011,0.03754735,0.132133191,116.8693246
235,SPO2155.t01,gene,MSTRG.1677,0.56409593,0.037650227,0.132214516,86.53775243
254,SPO2218.t01,gene,MSTRG.1735,1.352120149,0.037637632,0.132214516,146.1696064
338,SPO2481.t01,gene,MSTRG.1940,0.463934415,0.03770544,0.132268288,78.46251743
262,SPO2248.t01,gene,MSTRG.1760,0.634471121,0.037925178,0.132478361,67.73891571
395,SPO2686.t01,gene,MSTRG.2105,1.623999272,0.037860945,0.132478361,155.2346556
946,SPO0800.t01,gene,MSTRG.605,0.764809234,0.037890699,0.132478361,82.26361779
1006,SPO1057.t01,gene,MSTRG.818,0.61481717,0.0378588,0.132478361,88.37216443
686,SPO0445.t01,gene,MSTRG.294,1.612490773,0.03801787,0.13252286,89.33859886
794,SPOA0219.t01,gene,MSTRG.3246,0.567642671,0.037985048,0.13252286,81.81780229
240,SPO2170.t01,gene,MSTRG.1691,0.621279269,0.038436485,0.133103302,81.46270579
346,SPO2511.t01,gene,MSTRG.1966,0.555258641,0.038464739,0.133103302,714.3597108
439,SPO2838.t01,gene,MSTRG.2213,0.627239695,0.038465449,0.133103302,62.69370379
543,SPO3165.t01,gene,MSTRG.2481,0.488527886,0.038293466,0.133103302,1157.949108
544,SPO3167.t01,gene,MSTRG.2483,1.411166167,0.038373204,0.133103302,129.0491971
553,SPO3204.t01,gene,MSTRG.2512,0.453304013,0.038426766,0.133103302,1393.188801
977,SPO0932.t01,gene,MSTRG.710,0.566244587,0.038394997,0.133103302,534.9121531
196,SPO1935.t01,gene,MSTRG.1516,2.059659794,0.038511306,0.133123022,110.591998
897,SPO0633.t01,gene,MSTRG.471,1.369123128,0.03858206,0.133228676,117.5610426
592,SPO3353.t01,gene,MSTRG.2642,1.381744415,0.038692185,0.133396393,126.1643424
867,SPO0535.t01,gene,MSTRG.398,1.90790878,0.03871111,0.133396393,100.4439737
824,SPOA0341.t01,gene,MSTRG.3343,0.657765591,0.038921196,0.133981062,94.92700843
560,SPO3236.t01,gene,MSTRG.2535,0.495070426,0.039098619,0.134452202,1049.839241
975,SPO0929.t01,gene,MSTRG.707,1.679776074,0.039140748,0.134457597,146.9280227
727,SPO3861.t01,gene,MSTRG.3052,0.619634405,0.039201267,0.134468917,775.1434456
1084,SPO1290.t01,gene,MSTRG.999,1.659104545,0.039225171,0.134468917,35.05875321
271,SPO2287.t01,gene,MSTRG.1789,0.489256245,0.039361442,0.134758545,1327.65344
655,SPO3609.t01,gene,MSTRG.2858,1.417528478,0.039472262,0.134758545,100.0311649
657,SPO3617.t01,gene,MSTRG.2866,1.78260961,0.039432159,0.134758545,167.7595394
1020,SPO1082.t01,gene,MSTRG.838,1.37416083,0.039423062,0.134758545,95.978471
464,SPO2942.t01,gene,MSTRG.2288,1.537704779,0.039607654,0.13508166,100.1219014
371,SPO2598.t01,gene,MSTRG.2035,1.357788764,0.039768702,0.135390675,140.0374309
863,SPO0494.t01,gene,MSTRG.379,0.388988026,0.039779945,0.135390675,5585.880842
150,SPO1782.t01,gene,MSTRG.1388,0.350528923,0.039894994,0.135535209,88.635132
862,SPO0493.t01,gene,MSTRG.378,0.367017489,0.039904182,0.135535209,5922.252537
3,SPO0143.t01,gene,MSTRG.101,1.296688154,0.040099595,0.136059526,98.67869936
907,SPO0689.t01,gene,MSTRG.515,1.519412222,0.040197994,0.136253936,142.2025337
1039,SPO1127.t01,gene,MSTRG.879,1.873939988,0.040373082,0.136707627,115.2652374
991,SPO1005.t01,gene,MSTRG.774,1.374489519,0.040603637,0.137348018,125.5252833
829,SPOA0375.t01,gene,MSTRG.3369,0.766331132,0.040693054,0.137510166,79.77262721
692,SPO3734.t01,gene,MSTRG.2958,3.819948563,0.040735304,0.137512763,1.221383357
345,SPO2509.t01,gene,MSTRG.1964,1.390814606,0.041000292,0.137845809,138.1769926
523,SPO3120.t01,gene,MSTRG.2448,1.539883244,0.040979367,0.137845809,113.6082934
608,SPO3410.t01,gene,MSTRG.2689,0.46031562,0.040977061,0.137845809,92.16132707
680,SPO3694.t01,gene,MSTRG.2928,1.247394762,0.040956581,0.137845809,90.20142432
488,SPO2999.t01,gene,MSTRG.2339,1.759811709,0.041237507,0.138502873,88.8776335
733,SPOA0001.t01,gene,MSTRG.3078,1.776160421,0.041333594,0.138588696,109.7171403
962,SPO0881.t01,gene,MSTRG.667,1.702569222,0.041346673,0.138588696,109.7715067
742,SPOA0037.t01,gene,MSTRG.3103,0.757585177,0.041522406,0.138896847,313.9437299
750,SPOA_tRNA-Phe-1.r01,gene,MSTRG.3136,0.485271154,0.041520711,0.138896847,1112.06972
849,SPOA0431.t01,gene,MSTRG.3416,1.727695588,0.041580408,0.138950658,103.112388
83,SPO1574.t01,gene,MSTRG.1224,0.704888403,0.041660767,0.138959192,96.93462829
99,SPO1610.t01,gene,MSTRG.1248,0.630404635,0.042181864,0.138959192,87.47206379
119,SPO1665.t01,gene,MSTRG.1295,1.532519617,0.041899411,0.138959192,120.1143442
123,SPO1686.t01,gene,MSTRG.1310,1.153878728,0.042167939,0.138959192,196.4856196
136,MSTRG.1344.1,gene,MSTRG.1344,1.341713469,0.042192894,0.138959192,156.4311635
205,SPO1962.t01,gene,MSTRG.1534,1.46391919,0.042161847,0.138959192,119.2867178
305,SPO2417.t01,gene,MSTRG.1886,0.725214996,0.042098542,0.138959192,98.63861243
327,SPO2460.t01,gene,MSTRG.1921,1.915461458,0.042094407,0.138959192,91.93949329
360,SPO2552.t01,gene,MSTRG.2000,1.705436685,0.041975928,0.138959192,44.92326734
375,SPO_tRNA-Val-3.r01,gene,MSTRG.2048,0.660025014,0.042027207,0.138959192,394.4203873
512,SPO3084.t01,gene,MSTRG.2417,1.372748543,0.041788027,0.138959192,102.1597256
614,SPO0369.t01,gene,MSTRG.271,4.578222735,0.0420952,0.138959192,9.963209857
642,SPO0431.t01,gene,MSTRG.281,1.618731773,0.042212119,0.138959192,135.9515158
735,SPOA0007.t01,gene,MSTRG.3084,1.680195817,0.042253655,0.138959192,147.4971049
901,SPO0656.t01,gene,MSTRG.488,1.669024115,0.042196738,0.138959192,99.09905443
917,SPO0715.t01,gene,MSTRG.535,1.523191518,0.042016335,0.138959192,188.6499863
410,SPO2724.t01,gene,MSTRG.2133,1.89701347,0.042437037,0.13928592,104.6799328
853,SPOA0439.t01,gene,MSTRG.3422,1.498592205,0.042428977,0.13928592,197.3062896
141,SPO1769.t01,gene,MSTRG.1376,1.517614911,0.042519089,0.139417192,121.7517109
275,SPO2302.t01,gene,MSTRG.1804,0.563706672,0.042688785,0.139835297,660.2222746
508,SPO3074.t01,gene,MSTRG.2407,0.574808464,0.042740872,0.139867709,815.1979456
457,SPO2916.t01,gene,MSTRG.2269,0.343115236,0.042966539,0.140248195,2116.648638
922,SPO0081.t01,gene,MSTRG.55,1.410331541,0.042984062,0.140248195,148.8168699
997,SPO1036.t01,gene,MSTRG.799,1.690200398,0.042981739,0.140248195,105.3827777
601,SPO3394.t01,gene,MSTRG.2675,1.501846866,0.04314476,0.140634098,105.2892924
731,SPO3878.t01,gene,MSTRG.3064,1.368015592,0.043244241,0.140819901,116.0876827
530,SPO3131.t01,gene,MSTRG.2456,1.72673148,0.043645868,0.141988275,103.6957884
828,SPOA0374.t01,gene,MSTRG.3368,0.726429765,0.043770415,0.14225385,87.22408386
496,SPO3023.t01,gene,MSTRG.2362,1.457213491,0.043827864,0.142301047,105.8775746
483,SPO2989.t01,gene,MSTRG.2331,1.480963751,0.043974908,0.142638767,108.3900599
751,SPO0465.t01,gene,MSTRG.314,0.418202312,0.044120229,0.142970242,20.06994821
16,SPO1358.t01,gene,MSTRG.1058,1.339235083,0.044309687,0.143443958,153.2702469
155,SPO1799.t01,gene,MSTRG.1402,0.303179669,0.044461837,0.143796086,67.21998157
628,SPO3489.t01,gene,MSTRG.2751,1.261607265,0.044543559,0.14391998,191.2481471
652,SPO3601.t01,gene,MSTRG.2850,1.504870286,0.04461573,0.144012798,115.3192795
257,SPO0247.t01,gene,MSTRG.174,1.201663378,0.044872353,0.144642078,200.5429449
383,SPO2637.t01,gene,MSTRG.2068,1.333634298,0.044897948,0.144642078,154.8406885
218,SPO2055.t01,gene,MSTRG.1601,1.332310087,0.045072582,0.1450637,141.0204729
295,SPO0262.t01,gene,MSTRG.187,1.340364555,0.045136523,0.145128588,135.8196955
159,SPO0194.t01,gene,MSTRG.142,1.606302305,0.045246243,0.145199704,105.8589394
881,SPO0574.t01,gene,MSTRG.426,1.536709798,0.045211202,0.145199704,92.2357885
48,SPO1462.t01,gene,MSTRG.1148,1.203775922,0.04537617,0.14537891,88.26094129
947,SPO0801.t01,gene,MSTRG.606,0.803537479,0.045389796,0.14537891,98.03624929
1029,SPO1102.t01,gene,MSTRG.858,1.653301753,0.045533772,0.145699281,114.3023286
452,SPO2901.t01,gene,MSTRG.2256,0.492747013,0.045663428,0.145832623,88.29284107
631,SPO0426.t01,gene,MSTRG.276,1.344782288,0.045648565,0.145832623,160.8269611
270,SPO2285.t01,gene,MSTRG.1787,0.593787432,0.045938523,0.146118683,781.5164273
337,SPO0271.t01,gene,MSTRG.194,0.494272918,0.046088368,0.146118683,1309.28719
476,SPO2960.t01,gene,MSTRG.2306,1.445388567,0.046056867,0.146118683,84.35763586
551,MSTRG.2509.1,gene,MSTRG.2509,1.423841409,0.045957655,0.146118683,158.8275682
646,SPO3581.t01,gene,MSTRG.2832,1.735330261,0.046105624,0.146118683,159.6204861
734,SPOA0006.t01,gene,MSTRG.3083,1.843982368,0.046091268,0.146118683,102.1006986
818,SPOA0294.t01,gene,MSTRG.3307,2.382018961,0.045853522,0.146118683,110.501267
1012,SPO1068.t01,gene,MSTRG.825,0.898165063,0.045925501,0.146118683,81.35695228
507,SPO3073.t01,gene,MSTRG.2406,0.497289137,0.04620294,0.146287247,1402.80918
108,SPO0174.t01,gene,MSTRG.127,0.7010305,0.046274938,0.146375401,104.2558171
259,SPO2228.t01,gene,MSTRG.1745,1.248393336,0.046341514,0.146446251,105.4198586
24,SPO1383.t01,gene,MSTRG.1083,0.540172241,0.046591067,0.146543433,1075.765436
78,SPO1561.t01,gene,MSTRG.1215,0.622327154,0.046637503,0.146543433,75.23733471
179,SPO0203.t01,gene,MSTRG.146,1.549244636,0.04659305,0.146543433,91.25401174
574,SPO3305.t01,gene,MSTRG.2598,1.558831921,0.046419705,0.146543433,177.0035542
654,SPO3603.t01,gene,MSTRG.2852,1.557742324,0.046628446,0.146543433,97.10698543
730,SPO0457.t01,gene,MSTRG.306,2.058758432,0.046534171,0.146543433,97.74434057
234,SPO2144.t01,gene,MSTRG.1671,1.709475815,0.046732392,0.146702536,127.2411848
279,SPO2316.t01,gene,MSTRG.1817,1.395332741,0.046828111,0.146863943,132.5708364
86,SPO1578.t01,gene,MSTRG.1228,0.56345002,0.047159114,0.147625899,84.87591271
637,SPO3540.t01,gene,MSTRG.2795,1.51809412,0.047166682,0.147625899,110.8202559
865,MSTRG.390.1,gene,MSTRG.390,0.550405339,0.047204662,0.147625899,943.3402974
339,SPO2485.t01,gene,MSTRG.1944,1.407925972,0.04731461,0.147691085,137.8741345
954,SPO0091.t01,gene,MSTRG.63,1.598000323,0.047299895,0.147691085,154.0003678
422,SPO0303.t01,gene,MSTRG.216,0.493297078,0.047514983,0.148037754,514.3600909
852,SPOA0438.t01,gene,MSTRG.3421,1.949292068,0.047503346,0.148037754,158.2247608
209,SPO1994.t01,gene,MSTRG.1557,1.575275061,0.047630098,0.148257065,89.69990071
618,SPO3447.t01,gene,MSTRG.2717,1.455376693,0.047689472,0.148302627,132.5078194
1038,SPO1125.t01,gene,MSTRG.877,0.63722635,0.047839949,0.148631145,80.66615364
120,SPO1669.t01,gene,MSTRG.1297,0.467913233,0.04790466,0.148663074,955.3196498
325,SPO2454.t01,gene,MSTRG.1917,1.458590532,0.048050227,0.148663074,124.6413671
565,SPO3260.t01,gene,MSTRG.2553,1.642496808,0.048035942,0.148663074,97.31925314
595,SPO0363.t01,gene,MSTRG.265,0.447699832,0.048074454,0.148663074,881.1478621
783,SPOA0193.t01,gene,MSTRG.3225,0.787252905,0.048022065,0.148663074,97.98239543
490,SPO_tRNA-Gly-6.r01,gene,MSTRG.2346,0.59551093,0.048337921,0.149276657,439.3153534
868,SPO_tRNA-Arg-3.r01,gene,MSTRG.403,0.434019649,0.048362935,0.149276657,1439.527086
583,SPO3330.t01,gene,MSTRG.2622,1.963823958,0.048503139,0.149570145,113.1439542
934,SPO0768.t01,gene,MSTRG.582,1.284938424,0.04859921,0.14972712,141.440088
129,SPO1707a.t01,gene,MSTRG.1327,1.497566354,0.048757824,0.150076311,99.53781359
195,SPO1931.t01,gene,MSTRG.1512,0.631460317,0.048993556,0.150522372,488.9108386
456,SPO2915.t01,gene,MSTRG.2268,0.357084339,0.048973179,0.150522372,2764.206425
481,SPO2987.t01,gene,MSTRG.2329,1.417560232,0.049261203,0.151204526,124.4731186
107,SPO1634.t01,gene,MSTRG.1268,1.409969353,0.049594123,0.151956374,131.7105479
408,SPO2718.t01,gene,MSTRG.2128,1.875674372,0.049597827,0.151956374,103.5093526
805,SPOA0262.t01,gene,MSTRG.3281,0.75682482,0.049704804,0.152143513,73.42234521
662,SPO3631.t01,gene,MSTRG.2877,1.762548646,0.049802031,0.152300492,158.0914404
